hour,agent_id,age,gender,alive,money,location,building_type,job_status,marital_status,geo
20,9,23.26,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
20,10,48.89,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
20,11,30.23,male,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
20,12,30.35,female,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
20,13,32.36,male,true,11990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
20,14,20.00,female,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
20,15,43.68,male,true,8600,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,16,31.94,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,17,24.31,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,18,31.06,male,true,4500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,19,22.66,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,20,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,21,21.48,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,22,38.29,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,23,21.33,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,24,31.33,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,25,22.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,26,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,27,21.68,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,28,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,29,20.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
20,30,23.41,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,31,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,32,32.64,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,33,24.89,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,34,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,35,21.09,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,36,27.35,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,37,23.97,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,38,20.00,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,39,22.93,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
20,40,20.00,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,41,34.47,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,42,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,43,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,44,33.85,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,45,41.21,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,46,20.00,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,47,28.28,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,48,20.90,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,49,39.95,female,true,48162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,50,43.53,female,true,58162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,51,29.25,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,52,20.00,male,true,58162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,53,41.04,male,true,54590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,54,24.87,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,55,35.17,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,56,35.05,male,true,58162,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,57,25.53,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,58,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,59,20.81,male,true,51590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,60,24.68,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,61,21.98,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,62,20.00,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,63,33.64,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,64,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,65,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,66,38.45,female,true,82116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,67,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,68,20.00,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,69,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,70,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
20,71,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,72,29.00,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,73,34.91,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,74,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,75,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,76,30.22,male,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,77,22.28,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,78,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,79,42.81,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,80,31.73,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,81,26.52,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,82,21.31,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,83,35.93,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,84,20.00,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
20,85,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,86,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,87,32.58,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,88,40.00,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,89,52.76,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,90,20.00,female,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,91,42.66,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,92,34.70,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,93,25.97,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,94,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,95,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,96,20.75,female,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,97,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,98,23.42,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
20,99,25.46,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,0,26.90,male,true,32990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,1,29.70,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,2,34.79,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,3,22.55,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,4,20.00,male,true,59285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,5,33.36,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,6,20.00,male,true,42990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,7,31.49,male,true,40738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,8,20.00,male,true,59285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,9,23.26,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,10,48.89,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,11,30.23,male,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,12,30.35,female,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,13,32.36,male,true,11990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,14,20.00,female,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
21,15,43.68,male,true,8600,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,16,31.94,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,17,24.31,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,18,31.06,male,true,4500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,19,22.66,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,20,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,21,21.48,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,22,38.29,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,23,21.33,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,24,31.33,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,25,22.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,26,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,27,21.68,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,28,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,29,20.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
21,30,23.41,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,31,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,32,32.64,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,33,24.89,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,34,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,35,21.09,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,36,27.35,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,37,23.97,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,38,20.00,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,39,22.93,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
21,40,20.00,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,41,34.47,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,42,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,43,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,44,33.85,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,45,41.21,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,46,20.00,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,47,28.28,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,48,20.90,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,49,39.95,female,true,48162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,50,43.53,female,true,58162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,51,29.25,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,52,20.00,male,true,58162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,53,41.04,male,true,54590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,54,24.87,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,55,35.17,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,56,35.05,male,true,58162,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,57,25.53,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,58,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,59,20.81,male,true,51590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,60,24.68,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,61,21.98,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,62,20.00,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,63,33.64,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,64,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,65,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,66,38.45,female,true,82116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,67,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,68,20.00,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,69,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,70,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
21,71,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,72,29.00,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,73,34.91,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,74,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,75,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,76,30.22,male,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,77,22.28,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,78,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,79,42.81,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,80,31.73,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,81,26.52,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,82,21.31,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,83,35.93,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,84,20.00,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
21,85,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,86,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,87,32.58,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,88,40.00,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,89,52.76,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,90,20.00,female,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,91,42.66,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,92,34.71,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,93,25.97,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,94,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,95,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,96,20.75,female,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,97,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,98,23.42,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
21,99,25.46,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,0,26.90,male,true,32990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,1,29.70,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,2,34.79,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,3,22.55,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,4,20.00,male,true,59285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,5,33.36,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,6,20.00,male,true,42990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,7,31.49,male,true,40738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,8,20.00,male,true,59285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,9,23.26,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,10,48.89,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,11,30.23,male,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,12,30.35,female,true,45738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,13,32.36,male,true,11990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,14,20.00,female,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
22,15,43.68,male,true,8600,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,16,31.94,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,17,24.31,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,18,31.06,male,true,4500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,19,22.66,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,20,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,21,21.48,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,22,38.29,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,23,21.33,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,24,31.33,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,25,22.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,26,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,27,21.68,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,28,20.00,male,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,29,20.00,female,true,9500,City 1 House 3,residential_house,unemployed,single,"55.566500,39.426400"
22,30,23.41,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,31,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,32,32.64,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,33,24.89,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,34,20.00,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,35,21.09,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,36,27.35,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,37,23.97,male,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,38,20.00,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,39,22.93,female,true,9500,City 1 House 1,residential_house,unemployed,single,"55.567000,39.425800"
22,40,20.00,female,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,41,34.47,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,42,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,43,20.00,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,44,33.85,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,45,41.21,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,46,20.00,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,47,28.28,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,48,20.90,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,49,39.95,female,true,48162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,50,43.53,female,true,58162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,51,29.25,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,52,20.00,male,true,58162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,53,41.04,male,true,54590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,54,24.87,male,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,55,35.17,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,56,35.05,male,true,58162,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,57,25.53,male,true,63162,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,58,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,59,20.81,male,true,51590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,60,24.68,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,61,21.98,female,true,59590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,62,20.00,female,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,63,33.64,male,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,64,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,65,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,66,38.45,female,true,82116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,67,20.00,male,true,87116,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,68,20.00,female,true,44590,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,69,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,70,20.00,female,true,64383,City 2 House 1,residential_house,employed,single,"55.578274,39.521161"
22,71,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,72,29.00,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,73,34.91,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,74,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,75,20.00,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,76,30.22,male,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,77,22.28,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,78,20.00,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,79,42.81,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,80,31.73,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,81,26.52,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,82,21.31,male,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,83,35.93,female,true,9500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,84,20.00,female,true,4500,City 2 House 1,residential_house,unemployed,single,"55.578274,39.521161"
22,85,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,86,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,87,32.58,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,88,40.00,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,89,52.76,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,90,20.00,female,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,91,42.66,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,92,34.71,male,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,93,25.97,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,94,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,95,20.00,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,96,20.75,female,true,4500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,97,20.00,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,98,23.42,female,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
22,99,25.46,male,true,9500,City 2 House 2,residential_house,unemployed,single,"55.579445,39.527625"
23,0,26.90,male,true,32990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,1,29.70,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,2,34.79,male,true,47990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,3,22.55,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,4,20.00,male,true,59285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,5,33.36,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,6,20.00,male,true,42990,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,7,31.49,male,true,40738,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,8,20.00,male,true,59285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,9,23.26,female,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
23,10,48.89,male,true,64285,City 1 House 3,residential_house,employed,single,"55.566500,39.426400"
